-175.568, -410.909, 20.659, 46.183
-175.840, -411.538, 20.558, 46.216
-176.108, -412.166, 20.466, 46.249
-176.374, -412.791, 20.384, 46.282
-176.636, -413.416, 20.313, 46.315
-176.896, -414.039, 20.251, 46.348
-177.153, -414.662, 20.198, 46.381
-177.407, -415.284, 20.154, 46.414
-177.659, -415.906, 20.118, 46.447
-177.908, -416.529, 20.090, 46.480
-178.154, -417.151, 20.070, 46.513
-178.399, -417.774, 20.056, 46.546
-178.640, -418.397, 20.048, 46.579
-178.879, -419.021, 20.047, 46.612
-179.116, -419.647, 20.051, 46.645
-179.350, -420.273, 20.060, 46.678
-179.582, -420.901, 20.074, 46.711
-179.812, -421.530, 20.092, 46.744
-180.039, -422.161, 20.113, 46.777
-180.264, -422.794, 20.134, 46.810
-180.487, -423.428, 20.153, 46.843
-180.707, -424.063, 20.166, 46.876
-180.924, -424.699, 20.172, 46.909
-181.139, -425.337, 20.168, 46.942
-181.350, -425.974, 20.152, 46.975
-181.559, -426.612, 20.126, 47.008
-181.765, -427.249, 20.088, 47.041
-181.967, -427.886, 20.040, 47.074
-182.167, -428.521, 19.983, 47.107
-182.363, -429.155, 19.918, 47.140
-182.556, -429.788, 19.848, 47.173
-182.745, -430.420, 19.776, 47.206
-182.932, -431.050, 19.707, 47.239
-183.115, -431.679, 19.646, 47.272
-183.295, -432.306, 19.595, 47.305
-183.473, -432.934, 19.553, 47.338
-183.648, -433.561, 19.519, 47.371
-183.820, -434.187, 19.494, 47.404
-183.990, -434.814, 19.476, 47.437
-184.158, -435.441, 19.465, 47.470
-184.324, -436.069, 19.460, 47.503
-184.487, -436.696, 19.462, 47.536
-184.650, -437.325, 19.470, 47.569
-184.810, -437.955, 19.483, 47.602
-184.969, -438.585, 19.501, 47.635
-185.126, -439.217, 19.523, 47.668
-185.283, -439.849, 19.550, 47.701
-185.438, -440.483, 19.580, 47.734
-185.592, -441.119, 19.613, 47.767
-185.745, -441.756, 19.650, 47.800
-185.896, -442.394, 19.690, 47.833
-186.047, -443.034, 19.733, 47.866
-186.198, -443.676, 19.778, 47.899
-186.347, -444.320, 19.825, 47.932
-186.496, -444.965, 19.875, 47.965
-186.644, -445.613, 19.927, 47.998
-186.791, -446.262, 19.980, 48.031
-186.938, -446.913, 20.035, 48.064
-187.084, -447.567, 20.092, 48.097
-187.229, -448.222, 20.150, 48.130
-187.374, -448.880, 20.210, 48.163
-187.519, -449.540, 20.271, 48.196
-187.663, -450.201, 20.333, 48.229
-187.807, -450.866, 20.396, 48.262
-187.950, -451.532, 20.460, 48.295
-188.093, -452.201, 20.525, 48.328
-188.235, -452.872, 20.591, 48.361
-188.377, -453.545, 20.657, 48.394
-188.519, -454.221, 20.724, 48.427
-188.660, -454.899, 20.792, 48.460
-188.802, -455.579, 20.861, 48.493
-188.942, -456.262, 20.930, 48.526
-189.083, -456.947, 20.999, 48.559
-189.223, -457.635, 21.069, 48.592
-189.363, -458.325, 21.140, 48.625
-189.503, -459.018, 21.211, 48.658
-189.643, -459.713, 21.282, 48.691
-189.782, -460.410, 21.353, 48.724
-189.921, -461.110, 21.425, 48.757
-190.060, -461.813, 21.497, 48.790
-190.199, -462.518, 21.569, 48.823
-190.337, -463.225, 21.642, 48.856
-190.475, -463.935, 21.714, 48.889
-190.614, -464.647, 21.787, 48.922
-190.751, -465.362, 21.860, 48.955
-190.889, -466.080, 21.933, 48.988
-191.027, -466.800, 22.006, 49.021
-191.164, -467.522, 22.079, 49.054
-191.301, -468.247, 22.153, 49.087
-191.438, -468.975, 22.226, 49.120
-191.575, -469.705, 22.299, 49.153
-191.712, -470.437, 22.372, 49.186
-191.848, -471.173, 22.446, 49.219
-191.984, -471.910, 22.519, 49.252
-192.121, -472.650, 22.592, 49.285
-192.257, -473.393, 22.665, 49.318
-192.392, -474.138, 22.733, 49.351
-192.528, -474.885, 22.794, 49.384
-192.663, -475.634, 22.844, 49.417
-192.798, -476.384, 22.882, 49.450
-192.932, -477.135, 22.904, 49.483
-193.066, -477.887, 22.910, 49.516
-193.199, -478.638, 22.898, 49.549
-193.332, -479.388, 22.870, 49.582
-193.463, -480.137, 22.827, 49.615
-193.594, -480.885, 22.774, 49.648
-193.724, -481.630, 22.713, 49.681
-193.853, -482.374, 22.648, 49.714
-193.981, -483.115, 22.581, 49.747
-194.108, -483.855, 22.516, 49.780
-194.234, -484.593, 22.457, 49.813
-194.359, -485.329, 22.405, 49.846
-194.484, -486.064, 22.361, 49.879
-194.608, -486.798, 22.324, 49.912
-194.731, -487.530, 22.294, 49.945
-194.854, -488.263, 22.271, 49.978
-194.976, -488.995, 22.254, 50.011
-195.097, -489.726, 22.242, 50.044
-195.218, -490.458, 22.237, 50.077
-195.339, -491.189, 22.236, 50.110
-195.459, -491.921, 22.240, 50.143
-195.579, -492.653, 22.249, 50.176
-195.698, -493.386, 22.261, 50.209
-195.817, -494.119, 22.278, 50.242
-195.936, -494.853, 22.297, 50.275
-196.054, -495.587, 22.320, 50.308
-196.172, -496.323, 22.347, 50.341
-196.290, -497.059, 22.376, 50.374
-196.407, -497.797, 22.407, 50.407
-196.525, -498.536, 22.441, 50.440
-196.642, -499.276, 22.477, 50.473
-196.758, -500.017, 22.516, 50.506
-196.875, -500.760, 22.555, 50.539
-196.991, -501.504, 22.592, 50.572
-197.107, -502.249, 22.627, 50.605
-197.223, -502.995, 22.656, 50.638
-197.339, -503.742, 22.679, 50.671
-197.454, -504.489, 22.694, 50.704
-197.569, -505.237, 22.700, 50.737
-197.683, -505.985, 22.697, 50.770
-197.797, -506.732, 22.685, 50.803
-197.910, -507.479, 22.665, 50.836
-198.023, -508.225, 22.638, 50.869
-198.135, -508.970, 22.606, 50.902
-198.246, -509.714, 22.571, 50.935
-198.357, -510.457, 22.535, 50.968
-198.467, -511.199, 22.499, 51.001
-198.577, -511.940, 22.465, 51.034
-198.686, -512.679, 22.436, 51.067
-198.795, -513.419, 22.412, 51.100
-198.903, -514.157, 22.394, 51.133
-199.011, -514.896, 22.383, 51.166
-199.118, -515.634, 22.376, 51.199
-199.225, -516.372, 22.375, 51.232
-199.331, -517.110, 22.379, 51.265
-199.438, -517.849, 22.387, 51.298
-199.543, -518.588, 22.399, 51.331
-199.649, -519.328, 22.414, 51.364
-199.754, -520.068, 22.433, 51.397
-199.859, -520.810, 22.456, 51.430
-199.964, -521.552, 22.479, 51.463
-200.068, -522.294, 22.504, 51.496
-200.173, -523.038, 22.526, 51.529
-200.276, -523.782, 22.547, 51.562
-200.380, -524.527, 22.564, 51.595
-200.483, -525.273, 22.576, 51.628
-200.586, -526.018, 22.580, 51.661
-200.689, -526.764, 22.574, 51.694
-200.791, -527.509, 22.556, 51.727
-200.892, -528.253, 22.526, 51.760
-200.993, -528.995, 22.483, 51.793
-201.093, -529.736, 22.429, 51.826
-201.193, -530.475, 22.364, 51.859
-201.292, -531.212, 22.292, 51.892
-201.390, -531.946, 22.214, 51.925
-201.488, -532.677, 22.132, 51.958
-201.585, -533.406, 22.048, 51.991
-201.681, -534.132, 21.965, 52.024
-201.776, -534.855, 21.885, 52.057
-201.870, -535.576, 21.810, 52.090
-201.964, -536.295, 21.742, 52.123
-202.058, -537.012, 21.681, 52.156
-202.150, -537.728, 21.629, 52.189
-202.242, -538.442, 21.585, 52.222
-202.334, -539.154, 21.549, 52.255
-202.425, -539.866, 21.520, 52.288
-202.516, -540.578, 21.498, 52.321
-202.606, -541.288, 21.482, 52.354
-202.696, -541.999, 21.473, 52.387
-202.785, -542.709, 21.469, 52.420
-202.874, -543.420, 21.468, 52.453
-202.963, -544.130, 21.468, 52.486
-203.051, -544.840, 21.467, 52.519
-203.139, -545.551, 21.463, 52.552
-203.226, -546.261, 21.454, 52.585
-203.313, -546.970, 21.439, 52.618
-203.400, -547.679, 21.417, 52.651
-203.486, -548.387, 21.387, 52.684
-203.572, -549.094, 21.349, 52.717
-203.657, -549.799, 21.304, 52.750
-203.741, -550.503, 21.252, 52.783
-203.825, -551.204, 21.195, 52.816
-203.908, -551.904, 21.135, 52.849
-203.991, -552.602, 21.071, 52.882
-204.073, -553.297, 21.007, 52.915
-204.154, -553.991, 20.942, 52.948
-204.235, -554.683, 20.880, 52.981
-204.315, -555.372, 20.821, 53.014
-204.395, -556.060, 20.766, 53.047
-204.474, -556.747, 20.716, 53.080
-204.553, -557.432, 20.672, 53.113
-204.631, -558.115, 20.634, 53.146
-204.708, -558.798, 20.602, 53.179
-204.785, -559.480, 20.576, 53.212
-204.862, -560.161, 20.554, 53.245
-204.938, -560.842, 20.537, 53.278
-205.014, -561.522, 20.523, 53.311
-205.089, -562.202, 20.511, 53.344
-205.164, -562.881, 20.498, 53.377
-205.238, -563.560, 20.485, 53.410
-205.313, -564.239, 20.469, 53.443
-205.386, -564.917, 20.450, 53.476
-205.459, -565.594, 20.427, 53.509
-205.532, -566.270, 20.400, 53.542
-205.604, -566.946, 20.368, 53.575
-205.676, -567.620, 20.331, 53.608
-205.747, -568.293, 20.289, 53.641
-205.818, -568.964, 20.244, 53.674
-205.888, -569.634, 20.196, 53.707
-205.958, -570.302, 20.146, 53.740
-206.027, -570.969, 20.095, 53.773
-206.096, -571.633, 20.043, 53.806
-206.164, -572.297, 19.992, 53.839
-206.231, -572.958, 19.942, 53.872
-206.298, -573.618, 19.894, 53.905
-206.365, -574.277, 19.850, 53.938
-206.430, -574.934, 19.809, 53.971
-206.496, -575.590, 19.771, 54.004
-206.561, -576.245, 19.737, 54.037
-206.625, -576.899, 19.707, 54.070
-206.689, -577.552, 19.680, 54.103
-206.752, -578.205, 19.656, 54.136
-206.815, -578.857, 19.634, 54.169
-206.878, -579.508, 19.613, 54.202
-206.940, -580.158, 19.593, 54.235
-207.001, -580.808, 19.573, 54.268
-207.063, -581.457, 19.552, 54.301
-207.123, -582.106, 19.530, 54.334
-207.183, -582.753, 19.505, 54.367
-207.243, -583.400, 19.478, 54.400
-207.302, -584.046, 19.448, 54.433
-207.361, -584.691, 19.415, 54.466
-207.419, -585.334, 19.379, 54.499
-207.477, -585.977, 19.342, 54.532
-207.534, -586.618, 19.302, 54.565
-207.590, -587.257, 19.260, 54.598
-207.646, -587.896, 19.218, 54.631
-207.702, -588.533, 19.175, 54.664
-207.756, -589.168, 19.132, 54.697
-207.811, -589.803, 19.090, 54.730
-207.865, -590.436, 19.049, 54.763
-207.918, -591.067, 19.009, 54.796
-207.970, -591.698, 18.972, 54.829
-208.023, -592.327, 18.936, 54.862
-208.074, -592.955, 18.903, 54.895
-208.125, -593.583, 18.871, 54.928
-208.176, -594.209, 18.842, 54.961
-208.226, -594.834, 18.815, 54.994
-208.275, -595.459, 18.789, 55.027
-208.324, -596.083, 18.764, 55.060
-208.373, -596.706, 18.740, 55.093
-208.421, -597.328, 18.716, 55.126
-208.468, -597.950, 18.691, 55.159
-208.515, -598.571, 18.666, 55.192
-208.561, -599.190, 18.640, 55.225
-208.607, -599.809, 18.612, 55.258
-208.652, -600.427, 18.583, 55.291
-208.697, -601.044, 18.552, 55.324
-208.741, -601.661, 18.520, 55.357
-208.784, -602.276, 18.487, 55.390
-208.827, -602.889, 18.452, 55.423
-208.869, -603.502, 18.416, 55.456
-208.911, -604.113, 18.380, 55.489
-208.952, -604.724, 18.343, 55.522
-208.992, -605.333, 18.306, 55.555
-209.032, -605.941, 18.269, 55.588
-209.071, -606.547, 18.233, 55.621
-209.110, -607.153, 18.198, 55.654
-209.148, -607.758, 18.163, 55.687
-209.185, -608.361, 18.130, 55.720
-209.222, -608.964, 18.098, 55.753
-209.258, -609.565, 18.068, 55.786
-209.293, -610.165, 18.038, 55.819
-209.328, -610.765, 18.010, 55.852
-209.362, -611.364, 17.982, 55.885
-209.396, -611.962, 17.955, 55.918
-209.428, -612.559, 17.929, 55.951
-209.461, -613.155, 17.903, 55.984
-209.492, -613.750, 17.877, 56.017
-209.523, -614.345, 17.850, 56.050
-209.553, -614.938, 17.823, 56.083
-209.583, -615.531, 17.795, 56.116
-209.611, -616.122, 17.767, 56.149
-209.640, -616.713, 17.738, 56.182
-209.667, -617.303, 17.708, 56.215
-209.694, -617.892, 17.677, 56.248
-209.719, -618.480, 17.645, 56.281
-209.745, -619.067, 17.613, 56.314
-209.769, -619.652, 17.581, 56.347
-209.792, -620.237, 17.548, 56.380
-209.815, -620.821, 17.515, 56.413
-209.837, -621.403, 17.482, 56.446
-209.858, -621.985, 17.450, 56.479
-209.879, -622.565, 17.418, 56.512
-209.898, -623.145, 17.386, 56.545
-209.917, -623.723, 17.355, 56.578
-209.935, -624.301, 17.325, 56.611
-209.951, -624.877, 17.295, 56.644
-209.967, -625.453, 17.266, 56.677
-209.983, -626.027, 17.238, 56.710
-209.997, -626.601, 17.210, 56.743
-210.010, -627.174, 17.183, 56.776
-210.023, -627.746, 17.156, 56.809
-210.034, -628.317, 17.129, 56.842
-210.044, -628.887, 17.102, 56.875
-210.054, -629.456, 17.076, 56.908
-210.062, -630.025, 17.048, 56.941
-210.069, -630.593, 17.021, 56.974
-210.076, -631.159, 16.993, 57.007
-210.081, -631.725, 16.965, 57.040
-210.085, -632.290, 16.937, 57.073
-210.088, -632.853, 16.908, 57.106
-210.090, -633.416, 16.878, 57.139
-210.090, -633.978, 16.849, 57.172
-210.090, -634.539, 16.819, 57.205
-210.088, -635.099, 16.789, 57.238
-210.084, -635.658, 16.759, 57.271
-210.080, -636.215, 16.729, 57.304
-210.074, -636.772, 16.699, 57.337
-210.066, -637.328, 16.669, 57.370
-210.058, -637.883, 16.640, 57.403
-210.047, -638.436, 16.611, 57.436
-210.035, -638.989, 16.582, 57.469
-210.021, -639.541, 16.554, 57.502
-210.006, -640.092, 16.525, 57.535
-209.988, -640.642, 16.498, 57.568
-209.969, -641.191, 16.471, 57.601
-209.948, -641.738, 16.444, 57.634
-209.925, -642.285, 16.417, 57.667
-209.900, -642.831, 16.390, 57.700
-209.873, -643.376, 16.363, 57.733
-209.844, -643.920, 16.337, 57.766
-209.813, -644.463, 16.310, 57.799
-209.780, -645.005, 16.284, 57.832
-209.744, -645.546, 16.257, 57.865
-209.707, -646.086, 16.230, 57.898
-209.668, -646.625, 16.202, 57.931
-209.626, -647.162, 16.175, 57.964
-209.582, -647.699, 16.147, 57.997
-209.536, -648.234, 16.119, 58.030
-209.488, -648.769, 16.091, 58.063
-209.438, -649.302, 16.063, 58.096
-209.385, -649.834, 16.035, 58.129
-209.331, -650.365, 16.007, 58.162
-209.275, -650.895, 15.980, 58.195
-209.216, -651.423, 15.952, 58.228
-209.156, -651.951, 15.924, 58.261
-209.093, -652.477, 15.897, 58.294
-209.029, -653.003, 15.870, 58.327
-208.963, -653.527, 15.842, 58.360
-208.895, -654.050, 15.816, 58.393
-208.825, -654.571, 15.789, 58.426
-208.753, -655.092, 15.762, 58.459
-208.679, -655.611, 15.735, 58.492
-208.603, -656.130, 15.709, 58.525
-208.526, -656.647, 15.682, 58.558
-208.447, -657.163, 15.656, 58.591
-208.365, -657.677, 15.630, 58.624
-208.282, -658.191, 15.603, 58.657
-208.197, -658.703, 15.577, 58.690
-208.111, -659.214, 15.550, 58.723
-208.022, -659.724, 15.523, 58.756
-207.932, -660.233, 15.496, 58.789
-207.840, -660.741, 15.470, 58.822
-207.746, -661.247, 15.443, 58.855
-207.650, -661.752, 15.416, 58.888
-207.553, -662.256, 15.389, 58.921
-207.454, -662.758, 15.362, 58.954
-207.354, -663.260, 15.336, 58.987
-207.252, -663.760, 15.309, 59.020
-207.149, -664.259, 15.283, 59.053
-207.044, -664.756, 15.257, 59.086
-206.937, -665.253, 15.231, 59.119
-206.829, -665.748, 15.205, 59.152
-206.719, -666.242, 15.179, 59.185
-206.608, -666.736, 15.154, 59.218
-206.496, -667.227, 15.129, 59.251
-206.382, -667.718, 15.104, 59.284
-206.267, -668.207, 15.079, 59.317
-206.150, -668.695, 15.054, 59.350
-206.032, -669.182, 15.029, 59.383
-205.912, -669.668, 15.004, 59.416
-205.791, -670.153, 14.979, 59.449
-205.668, -670.636, 14.954, 59.482
-205.544, -671.118, 14.928, 59.515
-205.418, -671.599, 14.903, 59.548
-205.291, -672.078, 14.878, 59.581
-205.162, -672.556, 14.853, 59.614
-205.032, -673.033, 14.827, 59.647
-204.900, -673.509, 14.802, 59.680
-204.767, -673.983, 14.776, 59.713
-204.632, -674.456, 14.751, 59.746
-204.495, -674.928, 14.726, 59.779
-204.357, -675.398, 14.700, 59.812
-204.217, -675.867, 14.675, 59.845
-204.075, -676.334, 14.650, 59.878
-203.932, -676.800, 14.625, 59.911
-203.787, -677.265, 14.600, 59.944
-203.640, -677.728, 14.575, 59.977
-203.491, -678.190, 14.550, 60.010
-203.341, -678.650, 14.526, 60.043
-203.189, -679.109, 14.501, 60.076
-203.035, -679.567, 14.477, 60.109
-202.879, -680.023, 14.452, 60.142
-202.721, -680.477, 14.428, 60.175
-202.561, -680.930, 14.404, 60.208
-202.400, -681.381, 14.379, 60.241
-202.236, -681.831, 14.355, 60.274
-202.071, -682.279, 14.331, 60.307
-201.903, -682.726, 14.307, 60.340
-201.733, -683.171, 14.282, 60.373
-201.562, -683.614, 14.258, 60.406
-201.388, -684.056, 14.234, 60.439
-201.212, -684.496, 14.209, 60.472
-201.034, -684.934, 14.185, 60.505
-200.855, -685.370, 14.161, 60.538
-200.672, -685.805, 14.136, 60.571
-200.488, -686.238, 14.112, 60.604
-200.302, -686.669, 14.088, 60.637
-200.114, -687.098, 14.064, 60.670
-199.924, -687.526, 14.040, 60.703
-199.732, -687.952, 14.016, 60.736
-199.538, -688.376, 13.992, 60.769
-199.342, -688.799, 13.968, 60.802
-199.144, -689.219, 13.944, 60.835
-198.943, -689.637, 13.920, 60.868
-198.740, -690.054, 13.896, 60.901
-198.535, -690.468, 13.872, 60.934
-198.328, -690.881, 13.849, 60.967
-198.118, -691.291, 13.824, 61.000
-197.906, -691.699, 13.801, 61.033
-197.692, -692.106, 13.777, 61.066
-197.475, -692.510, 13.753, 61.099
-197.256, -692.911, 13.729, 61.132
-197.034, -693.311, 13.706, 61.165
-196.811, -693.708, 13.683, 61.198
-196.585, -694.104, 13.660, 61.231
-196.357, -694.497, 13.637, 61.264
-196.126, -694.888, 13.613, 61.297
-195.893, -695.276, 13.590, 61.330
-195.658, -695.663, 13.566, 61.363
-195.420, -696.046, 13.543, 61.396
-195.180, -696.428, 13.519, 61.429
-194.938, -696.807, 13.496, 61.462
-194.692, -697.183, 13.472, 61.495
-194.445, -697.556, 13.449, 61.528
-194.195, -697.927, 13.425, 61.561
-193.942, -698.296, 13.402, 61.594
-193.688, -698.662, 13.379, 61.627
-193.431, -699.025, 13.356, 61.660
-193.171, -699.386, 13.333, 61.693
-192.909, -699.744, 13.309, 61.726
-192.645, -700.099, 13.287, 61.759
-192.378, -700.452, 13.263, 61.792
-192.109, -700.802, 13.240, 61.825
-191.838, -701.148, 13.216, 61.858
-191.564, -701.492, 13.194, 61.891
-191.287, -701.833, 13.170, 61.924
-191.008, -702.170, 13.147, 61.957
-190.726, -702.505, 13.123, 61.990
-190.442, -702.836, 13.100, 62.023
-190.155, -703.165, 13.079, 62.056
-189.867, -703.490, 13.056, 62.089
-189.576, -703.813, 13.034, 62.122
-189.282, -704.132, 13.010, 62.155
-188.987, -704.448, 12.988, 62.188
-188.689, -704.761, 12.964, 62.221
-188.388, -705.070, 12.942, 62.254
-188.086, -705.376, 12.918, 62.287
-187.781, -705.679, 12.896, 62.320
-187.473, -705.978, 12.872, 62.353
-187.163, -706.273, 12.850, 62.386
-186.852, -706.566, 12.828, 62.419
-186.538, -706.855, 12.805, 62.452
-186.222, -707.141, 12.783, 62.485
-185.904, -707.423, 12.760, 62.518
-185.584, -707.701, 12.737, 62.551
-185.262, -707.976, 12.714, 62.584
-184.937, -708.248, 12.692, 62.617
-184.611, -708.515, 12.668, 62.650
-184.282, -708.779, 12.646, 62.683
-183.952, -709.039, 12.624, 62.716
-183.620, -709.296, 12.601, 62.749
-183.286, -709.550, 12.579, 62.782
-182.950, -709.799, 12.556, 62.815
-182.613, -710.045, 12.534, 62.848
-182.273, -710.287, 12.511, 62.881
-181.932, -710.525, 12.489, 62.914
-181.589, -710.759, 12.465, 62.947
-181.244, -710.989, 12.443, 62.980
-180.898, -711.216, 12.422, 63.013
-180.551, -711.439, 12.399, 63.046
-180.201, -711.658, 12.378, 63.079
-179.850, -711.873, 12.355, 63.112
-179.498, -712.084, 12.333, 63.145
-179.144, -712.291, 12.310, 63.178
-178.788, -712.494, 12.288, 63.211
-178.431, -712.692, 12.265, 63.244
-178.072, -712.886, 12.243, 63.277
-177.712, -713.076, 12.223, 63.310
-177.351, -713.262, 12.201, 63.343
-176.988, -713.444, 12.180, 63.376
-176.624, -713.622, 12.157, 63.409
-176.259, -713.795, 12.136, 63.442
-175.892, -713.964, 12.113, 63.475
-175.525, -714.128, 12.092, 63.508
-175.156, -714.289, 12.073, 63.541
-174.786, -714.445, 12.051, 63.574
-174.415, -714.597, 12.031, 63.607
-174.044, -714.745, 12.008, 63.640
-173.671, -714.888, 11.988, 63.673
-173.297, -715.026, 11.965, 63.706
-172.923, -715.160, 11.945, 63.739
-172.548, -715.291, 11.925, 63.772
-172.172, -715.417, 11.903, 63.805
-171.795, -715.539, 11.883, 63.838
-171.418, -715.656, 11.861, 63.871
-171.040, -715.769, 11.841, 63.904
-170.662, -715.879, 11.821, 63.937
-170.283, -715.984, 11.799, 63.970
-169.904, -716.085, 11.779, 64.003
-169.524, -716.182, 11.757, 64.036
-169.145, -716.275, 11.737, 64.069
-168.765, -716.364, 11.714, 64.102
-168.384, -716.448, 11.694, 64.135
-168.004, -716.529, 11.675, 64.168
-167.624, -716.606, 11.653, 64.201
-167.243, -716.679, 11.633, 64.234
-166.862, -716.748, 11.612, 64.267
-166.482, -716.813, 11.592, 64.300
-166.101, -716.875, 11.573, 64.333
-165.721, -716.933, 11.552, 64.366
-165.340, -716.987, 11.533, 64.399
-164.960, -717.037, 11.511, 64.432
-164.580, -717.083, 11.491, 64.465
-164.200, -717.126, 11.473, 64.498
-163.821, -717.165, 11.455, 64.531
-163.441, -717.201, 11.442, 64.564
-163.061, -717.232, 11.435, 64.597
-162.681, -717.260, 11.439, 64.630
-162.301, -717.283, 11.451, 64.663
-161.919, -717.302, 11.475, 64.696
-161.536, -717.318, 11.508, 64.729
-161.152, -717.330, 11.546, 64.762
-160.766, -717.338, 11.592, 64.795
-160.378, -717.341, 11.642, 64.828
-159.989, -717.340, 11.699, 64.861
-159.597, -717.335, 11.758, 64.894
-159.204, -717.326, 11.823, 64.927
-158.808, -717.313, 11.893, 64.960
-158.411, -717.295, 11.963, 64.993
-158.011, -717.272, 12.037, 65.026
-157.609, -717.245, 12.108, 65.059
-157.205, -717.214, 12.181, 65.092
-156.799, -717.177, 12.249, 65.125
-156.391, -717.136, 12.315, 65.158
-155.982, -717.091, 12.378, 65.191
-155.571, -717.041, 12.433, 65.224
-155.159, -716.987, 12.485, 65.257
-154.747, -716.927, 12.529, 65.290
-154.334, -716.864, 12.570, 65.323
-153.920, -716.795, 12.604, 65.356
-153.506, -716.722, 12.636, 65.389
-153.092, -716.644, 12.664, 65.422
-152.678, -716.562, 12.690, 65.455
-152.264, -716.476, 12.717, 65.488
-151.850, -716.385, 12.742, 65.521
-151.436, -716.291, 12.769, 65.554
-151.022, -716.191, 12.797, 65.587
-150.608, -716.088, 12.829, 65.620
-150.194, -715.980, 12.862, 65.653
-149.779, -715.868, 12.900, 65.686
-149.365, -715.751, 12.941, 65.719
-148.950, -715.630, 12.986, 65.752
-148.534, -715.506, 13.036, 65.785
-148.118, -715.377, 13.086, 65.818
-147.702, -715.243, 13.141, 65.851
-147.285, -715.106, 13.195, 65.884
-146.867, -714.964, 13.252, 65.917
-146.449, -714.817, 13.307, 65.950
-146.031, -714.667, 13.360, 65.983
-145.612, -714.512, 13.405, 66.016
-145.194, -714.353, 13.443, 66.049
-144.777, -714.190, 13.467, 66.082
-144.360, -714.023, 13.479, 66.115
-143.945, -713.853, 13.476, 66.148
-143.532, -713.680, 13.457, 66.181
-143.121, -713.504, 13.424, 66.214
-142.714, -713.324, 13.379, 66.247
-142.309, -713.143, 13.324, 66.280
-141.908, -712.958, 13.262, 66.313
-141.510, -712.772, 13.195, 66.346
-141.116, -712.583, 13.126, 66.379
-140.725, -712.392, 13.058, 66.412
-140.338, -712.198, 12.993, 66.445
-139.954, -712.002, 12.935, 66.478
-139.573, -711.805, 12.883, 66.511
-139.195, -711.604, 12.840, 66.544
-138.819, -711.402, 12.806, 66.577
-138.446, -711.197, 12.782, 66.610
-138.075, -710.989, 12.768, 66.643
-137.705, -710.778, 12.761, 66.676
-137.337, -710.565, 12.762, 66.709
-136.971, -710.348, 12.768, 66.742
-136.607, -710.128, 12.779, 66.775
-136.243, -709.905, 12.792, 66.808
-135.881, -709.680, 12.803, 66.841
-135.520, -709.451, 12.814, 66.874
-135.162, -709.219, 12.819, 66.907
-134.805, -708.984, 12.822, 66.940
-134.450, -708.746, 12.818, 66.973
-134.097, -708.506, 12.808, 67.006
-133.748, -708.262, 12.792, 67.039
-133.401, -708.016, 12.771, 67.072
-133.056, -707.768, 12.745, 67.105
-132.714, -707.518, 12.713, 67.138
-132.376, -707.265, 12.679, 67.171
-132.040, -707.010, 12.642, 67.204
-131.708, -706.753, 12.604, 67.237
-131.380, -706.494, 12.565, 67.270
-131.055, -706.232, 12.528, 67.303
-130.732, -705.969, 12.493, 67.336
-130.413, -705.703, 12.460, 67.369
-130.097, -705.435, 12.432, 67.402
-129.784, -705.165, 12.405, 67.435
-129.475, -704.893, 12.383, 67.468
-129.168, -704.617, 12.364, 67.501
-128.864, -704.340, 12.349, 67.534
-128.563, -704.060, 12.338, 67.567
-128.265, -703.778, 12.328, 67.600
-127.969, -703.493, 12.321, 67.633
-127.676, -703.205, 12.313, 67.666
-127.386, -702.915, 12.307, 67.699
-127.100, -702.622, 12.298, 67.732
-126.816, -702.327, 12.290, 67.765
-126.535, -702.030, 12.281, 67.798
-126.257, -701.730, 12.269, 67.831
-125.982, -701.428, 12.255, 67.864
-125.710, -701.124, 12.238, 67.897
-125.442, -700.818, 12.219, 67.930
-125.178, -700.510, 12.197, 67.963
-124.916, -700.199, 12.175, 67.996
-124.658, -699.888, 12.152, 68.029
-124.403, -699.574, 12.127, 68.062
-124.152, -699.259, 12.102, 68.095
-123.904, -698.942, 12.075, 68.128
-123.660, -698.623, 12.050, 68.161
-123.420, -698.303, 12.024, 68.194
-123.183, -697.981, 12.000, 68.227
-122.949, -697.657, 11.978, 68.260
-122.719, -697.332, 11.956, 68.293
-122.492, -697.005, 11.936, 68.326
-122.269, -696.677, 11.917, 68.359
-122.050, -696.347, 11.899, 68.392
-121.834, -696.015, 11.882, 68.425
-121.622, -695.681, 11.866, 68.458
-121.413, -695.346, 11.850, 68.491
-121.209, -695.009, 11.835, 68.524
-121.007, -694.671, 11.822, 68.557
-120.809, -694.331, 11.807, 68.590
-120.615, -693.990, 11.793, 68.623
-120.425, -693.646, 11.781, 68.656
-120.238, -693.301, 11.776, 68.689
-120.055, -692.954, 11.778, 68.722
-119.875, -692.605, 11.792, 68.755
-119.698, -692.254, 11.815, 68.788
-119.524, -691.900, 11.845, 68.821
-119.353, -691.543, 11.884, 68.854
-119.185, -691.183, 11.927, 68.887
-119.020, -690.820, 11.977, 68.920
-118.857, -690.454, 12.034, 68.953
-118.698, -690.084, 12.093, 68.986
-118.541, -689.711, 12.157, 69.019
-118.387, -689.334, 12.224, 69.052
-118.235, -688.954, 12.295, 69.085
-118.087, -688.570, 12.366, 69.118
-117.942, -688.182, 12.440, 69.151
-117.799, -687.791, 12.514, 69.184
-117.659, -687.397, 12.584, 69.217
-117.522, -686.998, 12.651, 69.250
